,size,accuracy,combs,clf
147,5,0.7609999999999999,"['NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'AgeBracket']",NN
246,8,0.7609999999999999,"['HomeOwnerFlag', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag']",RF
16,7,0.7609999999999999,"['NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag']",DT
18,6,0.7606,"['NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket']",DT
17,10,0.7606,"['NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag']",DT
247,6,0.7604,"['HomeOwnerFlag', 'NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag']",RF
148,4,0.7604,"['HomeOwnerFlag', 'NumberChildrenAtHome', 'Sex', 'Married']",NN
19,5,0.76,"['NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket']",DT
20,7,0.76,"['HomeOwnerFlag', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag']",DT
248,6,0.7598,"['NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag']",RF
249,6,0.7596,"['NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag']",RF
21,5,0.7596,"['NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag']",DT
22,8,0.7592,"['HomeOwnerFlag', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag']",DT
149,5,0.7592,"['NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket']",NN
23,5,0.7586,"['NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType']",DT
99,2,0.7584,"['NumberChildrenAtHome', 'AgeBracket']",SVM
25,6,0.7582,"['NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag']",DT
24,10,0.7582,"['NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag']",DT
250,5,0.7578,"['NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag']",RF
26,6,0.7578,"['NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag']",DT
150,5,0.7576,"['NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket']",NN
251,5,0.7574,"['NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType']",RF
215,1,0.7573000000000001,['NumberChildrenAtHome'],NB
101,1,0.7568,['NumberChildrenAtHome'],SVM
100,2,0.7568,"['NumberChildrenAtHome', 'JobType']",SVM
252,6,0.7568,"['NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag']",RF
27,9,0.7566,"['NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag']",DT
28,6,0.7564,"['NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket']",DT
253,6,0.7564,"['NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag']",RF
29,6,0.7562,"['NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag']",DT
30,9,0.7548,"['NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag']",DT
31,4,0.7546,"['NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket']",DT
32,5,0.7544,"['NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket']",DT
254,7,0.7544,"['HomeOwnerFlag', 'NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag']",RF
102,2,0.7538,"['NumberChildrenAtHome', 'Married']",SVM
33,5,0.7538,"['NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket']",DT
34,9,0.7536,"['NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag']",DT
255,5,0.7536,"['NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket']",RF
35,11,0.7534,"['HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag']",DT
151,3,0.7532,"['NumberChildrenAtHome', 'Sex', 'Married']",NN
256,5,0.753,"['NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket']",RF
257,4,0.7528,"['NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket']",RF
258,2,0.7524,"['NumberChildrenAtHome', 'AgeBracket']",RF
152,4,0.7524,"['NumberChildrenAtHome', 'AreaCode', 'Married', 'AgeBracket']",NN
103,3,0.7522,"['NumberChildrenAtHome', 'Married', 'EducationType']",SVM
259,5,0.7518,"['NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket']",RF
37,5,0.7498,"['NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'AgeBracket']",DT
36,6,0.7498,"['NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag']",DT
38,8,0.748,"['NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag']",DT
39,10,0.747,"['NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag']",DT
154,3,0.7428,"['NumberChildrenAtHome', 'Married', 'ChildrenFlag']",NN
153,3,0.7428,"['NumberChildrenAtHome', 'Married', 'AgeBracket']",NN
261,4,0.7424,"['HomeOwnerFlag', 'NumberChildrenAtHome', 'Sex', 'Married']",RF
260,3,0.7424,"['NumberChildrenAtHome', 'Sex', 'Married']",RF
40,3,0.7424,"['NumberChildrenAtHome', 'Sex', 'Married']",DT
41,4,0.7424,"['HomeOwnerFlag', 'NumberChildrenAtHome', 'Sex', 'Married']",DT
262,3,0.7416,"['NumberChildrenAtHome', 'Married', 'EducationType']",RF
42,2,0.7414,"['NumberChildrenAtHome', 'Sex']",DT
263,2,0.7414,"['NumberChildrenAtHome', 'Sex']",RF
155,3,0.7408,"['NumberChildrenAtHome', 'Married', 'Income']",NN
43,3,0.7408,"['NumberChildrenAtHome', 'Married', 'EducationType']",DT
44,4,0.7396,"['NumberChildrenAtHome', 'Married', 'EducationType', 'AgeBracket']",DT
264,4,0.7396,"['NumberChildrenAtHome', 'Married', 'Income', 'AgeBracket']",RF
265,3,0.7388,"['NumberChildrenAtHome', 'Married', 'Income']",RF
266,4,0.7386,"['NumberChildrenAtHome', 'Married', 'EducationType', 'AgeBracket']",RF
45,3,0.7378,"['NumberChildrenAtHome', 'Married', 'Income']",DT
46,4,0.7368,"['NumberChildrenAtHome', 'Married', 'Income', 'AgeBracket']",DT
267,3,0.7344,"['NumberChildrenAtHome', 'Married', 'AgeBracket']",RF
156,1,0.7308,['NumberChildrenAtHome'],NN
157,2,0.7304,"['NumberChildrenAtHome', 'AgeBracket']",NN
47,2,0.7304,"['NumberChildrenAtHome', 'AgeBracket']",DT
48,3,0.7296,"['NumberChildrenAtHome', 'Married', 'AgeBracket']",DT
158,2,0.7238,"['NumberChildrenAtHome', 'Income']",NN
159,2,0.722,"['NumberChildrenAtHome', 'Sex']",NN
104,2,0.722,"['NumberChildrenAtHome', 'Sex']",SVM
160,2,0.7218,"['NumberChildrenAtHome', 'JobType']",NN
268,2,0.7216,"['NumberChildrenAtHome', 'Married']",RF
49,2,0.7216,"['NumberChildrenAtHome', 'Married']",DT
269,2,0.7126,"['NumberChildrenAtHome', 'EducationType']",RF
270,1,0.7054,['NumberChildrenAtHome'],RF
216,1,0.6917,['NumberCarsOwned'],NB
105,3,0.6904,"['NumberChildrenAtHome', 'Married', 'Income']",SVM
106,3,0.6842,"['NumberChildrenAtHome', 'Married', 'AgeBracket']",SVM
217,1,0.67255,['JobType'],NB
218,1,0.67255,['Married'],NB
271,1,0.6662,['NumberCarsOwned'],RF
272,1,0.6662,['Income'],RF
109,1,0.6662,['EducationType'],SVM
161,1,0.6662,['Married'],NN
162,1,0.6662,['Income'],NN
163,1,0.6662,['NumberCarsOwned'],NN
108,1,0.6662,['Income'],SVM
107,1,0.6662,['NumberCarsOwned'],SVM
54,1,0.6662,['HomeOwnerFlag'],DT
53,1,0.6662,['NumberChildrenAtHome'],DT
52,2,0.6662,"['NumberChildrenAtHome', 'EducationType']",DT
51,1,0.6662,['Income'],DT
50,1,0.6662,['NumberCarsOwned'],DT
273,1,0.6662,['HomeOwnerFlag'],RF
